"id","projectable_id","projectable_type","name","date_of_initiation","step_up_transformers","step_down_transformers","ht_poles_quantity","lt_poles_quantity","ht_conductor_length_km","ht_conductor_type","lt_conductor_length_km","lt_conductor_type","scope_of_work","remarks","created_at","updated_at","estimated_cost","completion_date","advertisement_date","pre_bid_meeting_date","technical_bid_opening_date","financial_bid_opening_date","contract_award_date","contractor_amount","financial_progress_percent","amount_disbursed","amount_remaining","physical_progress_percent","progress_description"
"11",NULL,NULL,"Incidunt aliquid omnis rerum.","1981-12-13","[{""kva"": 69, ""qty"": 1}, {""kva"": 36, ""qty"": 3}]","[{""kva"": 94, ""qty"": 5}]","179","59","19.76","ACSR","39.75","UAAC","Eveniet veniam sed eaque voluptas aliquid delectus soluta ut. Amet ut consequatur ipsa sed occaecati doloribus.","Aut in maiores doloremque error et quos molestiae.","2025-08-25 11:50:47","2025-08-25 11:50:47",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"12",NULL,NULL,"Non laudantium.","1982-01-20","[{""kva"": 79, ""qty"": 2}, {""kva"": 26, ""qty"": 1}]","[{""kva"": 15, ""qty"": 4}]","28","400","9.62","ACSR","23.94","UAAC","Ut blanditiis ducimus harum natus odio at laboriosam. Voluptatem quo illo debitis sed.","Dolore qui ea illo ipsam totam molestias.","2025-08-25 11:50:47","2025-08-25 11:50:47",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"13",NULL,NULL,"Qui assumenda fugiat culpa.","2013-06-26","[{""kva"": 61, ""qty"": 4}, {""kva"": 16, ""qty"": 4}]","[{""kva"": 21, ""qty"": 1}]","43","123","5.65","ACSR","31.18","UAAC","Consequatur voluptatum voluptate itaque blanditiis voluptatem saepe a modi. Odit doloremque non vel accusamus eaque. Omnis quos possimus veniam quo hic.","Quis ullam et fuga tempore sint.","2025-08-25 11:50:47","2025-08-25 11:50:47",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"14","1","mhp_site","bbksa","2025-09-01","[{""kva"": ""33"", ""qty"": ""16156""}]","[{""kva"": ""6"", ""qty"": ""55""}]","161","252","1661.00","ajasa","166.00","2616","asnklas aslsk,","nklasklsa","2025-09-02 13:07:32","2025-09-02 13:07:32",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"15","1","mhp_site","ahaakhoew","2025-09-01","[{""kva"": ""5165"", ""qty"": ""156""}]","[{""kva"": ""156"", ""qty"": ""156""}]","666","615","16.00","161","166.00","156","bbsjsa","bjskaas","2025-09-03 06:48:21","2025-09-03 06:48:21",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"16","1","mhp_site","njkds","2025-09-01","[{""kva"": ""1551"", ""qty"": ""266""}]","[{""kva"": ""155"", ""qty"": ""5151""}]","16","155","155.00","1551","151.00","5151","saksa","snxjxs","2025-09-03 10:46:59","2025-09-03 10:46:59",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"17","13","mhp_site","CGHC",NULL,"[{""kva"": ""1661"", ""qty"": ""6161""}]","[{""kva"": ""2611"", ""qty"": ""1616""}]","6161","10","1661.00","6161","6161.00","6161","6161","166161","2025-09-05 09:33:10","2025-09-05 09:33:29",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"18","14","mhp_site","ozair","2025-09-01","[{""kva"": ""10"", ""qty"": ""10""}]","[{""kva"": ""10"", ""qty"": ""10""}]","10","200","10.00","10","10.00","10","10","10","2025-09-08 11:52:12","2025-09-08 11:52:29",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"19","2","mhp_site",NULL,NULL,"[{""kva"": ""1600"", ""qty"": ""2""}]","[{""kva"": ""50"", ""qty"": ""2""}, {""kva"": ""100"", ""qty"": ""9""}, {""kva"": ""200"", ""qty"": ""7""}]","305","429","60.00",NULL,"136.00",NULL,NULL,NULL,"2025-09-09 11:02:43","2025-09-09 11:02:43",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"20","5","mhp_site",NULL,NULL,"[{""kva"": ""1600"", ""qty"": ""2""}]","[{""kva"": ""200"", ""qty"": ""7""}, {""kva"": ""100"", ""qty"": ""9""}, {""kva"": ""50"", ""qty"": ""2""}]",NULL,NULL,"20.00",NULL,"34.00",NULL,NULL,NULL,"2025-10-14 09:55:28","2025-10-14 09:55:28",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"21","11","mhp_site",NULL,NULL,"[]","[]",NULL,NULL,"1.67",NULL,"2.00",NULL,NULL,NULL,"2025-12-19 06:20:56","2025-12-19 06:20:56",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"22","8","mhp_site",NULL,NULL,"[]","[]",NULL,NULL,"9.00",NULL,"9.00",NULL,NULL,NULL,"2025-12-19 06:25:46","2025-12-19 06:25:46",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"23","13","mhp_site",NULL,NULL,"[]","[]",NULL,NULL,"4.00",NULL,"2.00",NULL,NULL,NULL,"2025-12-19 06:50:47","2025-12-19 06:50:47",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"24","7","mhp_site",NULL,NULL,"[]","[]",NULL,NULL,"13.00",NULL,"22.00",NULL,NULL,NULL,"2025-12-19 06:53:51","2025-12-19 06:53:51",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"25","7","mhp_site",NULL,NULL,"[]","[]",NULL,NULL,"13.00",NULL,"22.00",NULL,NULL,NULL,"2025-12-19 07:04:53","2025-12-19 07:04:53",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
